response_level,coefficient,variable_name,variable_level,reference_level,odds_ratio,lower_log_odds_interval,upper_log_odds_interval,lower_odds_ratio_interval,upper_odds_ratio_interval
High,0.722232622818981,BFHI_score,0,1,2.05902510919138,-0.50135866735277,1.94582391299073,0.605707145874193,6.99939637357549
Medium,0.865115251608539,BFHI_score,0,1,2.37527982502294,-0.745015678454022,2.4752461816711,0.474726856898366,11.8846325316895
High,0.361813642327423,BFHI_score,2,1,1.43593132020563,-0.293297411302035,1.01692469595688,0.745800298271867,2.76467944719949
Medium,0.214317200365637,BFHI_score,2,1,1.2390156086717,-0.670074803808734,1.09870920454001,0.511670301467587,3.00029076170518
High,0.469781109248171,BFHI_score,3,1,1.59964400761308,-0.146263205083603,1.08582542357995,0.863930282414594,2.96188361859557
Medium,0.0663049452259572,BFHI_score,3,1,1.06855251747673,-0.784371907332986,0.9169817977849,0.456406277214153,2.50172826187952
High,0.829130224021362,BFHI_score,4,1,2.29132493392067,0.200526311987119,1.45773413605561,1.22204576626948,4.29621385525818
Medium,0.417017003193798,BFHI_score,4,1,1.51742831384343,-0.432936203849444,1.26697021023704,0.648601868787588,3.55008025486864
High,1.68360438933726,BFHI_score,5,1,5.38493041940469,0.937400297477601,2.42980848119691,2.55333487144446,11.3567068488066
Medium,1.03132859912413,BFHI_score,5,1,2.80478980159548,0.0361921193326006,2.02646507891566,1.03685502725291,7.58721867991205
High,1.9092566282269,BFHI_score,6,1,6.74807060835876,0.888611821998169,2.92990143445563,2.43175160308492,18.7257846885462
Medium,0.25046675347148,BFHI_score,6,1,1.28462487989833,-1.32019408599116,1.82112759293412,0.267083459777078,6.17882171899077
High,-0.888523259709315,breast_feeding_attitude,Positive,Negative,0.411262632639739,-1.58130282388387,-0.19574369553476,0.205706923657495,0.822222947086529
Medium,-1.73134471843518,breast_feeding_attitude,Positive,Negative,0.177046172572531,-3.2100213811298,-0.252668055740559,0.0403557504112691,0.776725668662813
High,0.655229315935297,education,1-3 Years College,High School,1.92558403385476,0.111027894581463,1.19943073728913,1.11742607655244,3.31822744183325
Medium,0.644608320592083,education,1-3 Years College,High School,1.90524063958308,-0.135599682716261,1.42481632390043,0.873192116428052,4.15709421377721
High,1.51247787990529,education,College Graduate,High School,4.53796139788337,0.932473081639834,2.09248267817074,2.54078498282169,8.10501234378746
Medium,0.782310136320473,education,College Graduate,High School,2.18651758925987,-0.0494242198117432,1.61404449245269,0.951777281265228,5.02308603309743
High,-0.0463343642557315,education,Less Than High School,High School,0.95472268367647,-1.65169041874663,1.55902169023516,0.191725538093185,4.75416792041227
Medium,-12.020565837524,education,Less Than High School,High School,6.01914197709179e-06,-12.020569649299,-12.020562025749,6.01911903352075e-06,6.01916492075028e-06
High,-0.385321292128836,income,"<$20,000","$20,000 - $49,000",0.680232047888347,-0.992108880830733,0.221466296573061,0.370793905751739,1.24790518883064
Medium,-1.23359000831843,income,"<$20,000","$20,000 - $49,000",0.291245126200311,-2.28451287176445,-0.18266714487241,0.101823651202726,0.833045393025189
High,-0.37772288278315,income,">$50,000","$20,000 - $49,000",0.685420416148325,-0.794281178833903,0.0388354132676027,0.451905957767312,1.0395993653061
Medium,-0.103247642771957,income,">$50,000","$20,000 - $49,000",0.901903595917208,-0.671374827937879,0.464879542393966,0.511005549919661,1.59182243021876
High,-0.728017639452316,parity,nullipara,primipara,0.482865254977468,-1.08804328162496,-0.367991997279672,0.336875018761889,0.692122720531133
Medium,-0.154204296191847,parity,nullipara,primipara,0.857096901490922,-0.64387720938692,0.335468617003226,0.525251959117927,1.39859563737564
High,1.05386246469396,perception_of_support,Helpful,Inconclusive,2.86871003820998,0.609979360162566,1.49774556922535,1.84039341296877,4.47159679302022
Medium,0.525455125108159,perception_of_support,Helpful,Inconclusive,1.69122839375172,-0.0588196277885417,1.10972987800486,0.942876822597806,3.03353885818456
High,-1.05248321972334,perception_of_support,Unhelpful,Inconclusive,0.349069854822708,-1.58278657628852,-0.52217986315817,0.205401931836992,0.593225986027467
Medium,-1.51318133387511,perception_of_support,Unhelpful,Inconclusive,0.220208306280882,-2.33888391697162,-0.68747875077859,0.0964352078898551,0.502842262863996
High,-0.365489366570107,wic_participation,TRUE,False,0.693857017353384,-0.854458057926402,0.123479324786188,0.425513732401094,1.13142661181314
Medium,0.0356399745495251,wic_participation,TRUE,False,1.03628269117954,-0.631619377474097,0.702899326573147,0.531730031794607,2.01959970629065
